"","C1","C2","C3","C4","C5","C6","C7","C8","C9"
"Gm6994",-0.332150088250067,0.0952507173969525,0.271704132283082,-0.150058744067874,-0.286000522203437,-0.0310429778117806,0.361839188870529,0.137525220061335,-0.396210161721763
"Mettl7a2",-0.578873887719271,0.265918240994891,0.399188663217503,-0.252487594141099,-0.582182494789406,-0.175858830947304,0.702281805342907,0.128751652934976,0.010563364530587
"Slc22a19",-0.488156879714265,0.00214487611468197,0.411518429932248,-0.0641613175047553,-0.377270417822643,-0.363163588568114,0.756297387087264,-0.0944468884889539,0.0958179962844069
"Gclm",-0.329609226927419,0.249848047144638,0.25490400821507,-0.0707739156592065,-0.346556011538747,-0.12740688471309,0.516364662622034,0.0506481968645581,-0.0949525474128387
"Npnt",-0.69217385049887,0.00167381793821161,0.299297979513188,-0.190749488296202,-0.396431545949949,-0.237511070482851,0.464595718873817,-0.0111174502489215,-0.0741933633957426
"Aacs",-0.0122648557482017,0.0364802703725322,0.202318675066825,0.131839598847185,-0.350448295875084,-0.055957254632285,0.317447839152101,-0.00812341411708373,0.0901807931787176
"Glt1d1",-0.306068442278556,0.44977359803445,0.322515184816318,0.0150966406203404,-0.341960704775238,-0.00117275066182052,0.37357675208528,0.13313547999396,0.0281027093332672
"Slco1a6",-0.412667704680546,0.0598154403835993,0.343202507016164,-0.101677589520879,-0.267378768693293,-0.297881949259707,0.603501730644935,-0.00762622377475448,-0.228964061176775
"Atp11a",-0.36980304865934,-0.0626155190574466,0.204388263362293,0.0241611535004195,-0.135185086266737,-0.115569346235336,0.35667337577143,0.0549543062371549,-0.151168397800579
"Aadat",-0.555655688391788,0.0751746037638538,0.293890970579264,-0.244770567313082,-0.331074880265973,-0.350122341508834,0.658536402947113,0.00797623902971138,-0.152266742985001
"2610203C22Rik",-0.232051572679022,0.121715318284752,0.191846859166935,-0.01363609962998,-0.15325120157145,-0.0819194792378591,0.335249249289981,0.0877576668757744,-0.131318400894394
"Pantr2",-1.03286827266544,0.18290229626391,0.160478543679339,-0.098673342410185,0.210093756441254,-0.151305716124799,0.459287322711171,-0.08201013058777,-0.341169680092188
"Dalir",-0.858253208611772,0.109423659208146,0.1349488841127,-0.0535983309003406,-0.0536046351688516,-0.311290535876455,0.476129859946794,0.0560181125204188,-0.0482264977217527
"Satb2",-0.395969836639617,-0.0911907081571962,0.140381759112106,-0.190473414548087,-0.119231148049077,-0.260520592038494,0.358794545180368,0.0351937015461265,-0.177738696162841
"Cfap65",-0.626614113356008,0.211490919169273,0.0609751395806265,-0.213587037549994,-0.248567742194797,-0.117042896441845,0.574481661654494,-0.107960190272587,0.196138430632269
"Scly",-0.226297889508847,0.037014394857099,0.0402559402689985,-0.0475183518704927,-0.117780024074006,-0.140109112853036,0.47734636423339,-0.0128578397786458,0.0972849606901258
"Ankmy1",0.197070992964948,0.178729949390012,0.108439079358053,-0.0885710082943025,-0.00260032026930258,-0.0759322834607257,0.348322518220734,-0.114640381972542,-0.0554028844104494
"Gli2",-0.285407803390301,-0.0662383930181787,0.0130572007535901,-0.0990246205834714,-0.00302487392680848,-0.0911679582719376,0.222157619340364,-0.0771666264747654,-0.083964518282489
"Mir6346",-0.210626234930239,-0.00629475424718403,-0.0334028371675268,-0.23115049392594,-0.0995877507976063,-0.0432010950976884,0.305532825324186,-0.0637898634172134,-0.215759329079312
"Nek2",0.118931559137607,0.0606933461422873,0.178675971984662,-0.139206911433949,-0.126514300322724,-0.226969735124178,0.373790855822947,-0.0309873775808726,-0.0401737273973689
"1700034H15Rik",0.00559292075524092,0.00126297065845571,0.152101511392189,-0.0768219394789186,-0.127373485898309,-0.0543272600663449,0.394193989220659,-0.0804750339194169,-0.155960898884717
"Kcnh1",-0.496794166229574,-0.127094444225741,0.119511273408983,0.00396672243037189,-0.0925075694352698,-0.088621706781468,0.243184532750583,-0.00710867351709822,0.0475210817760025
"Smlr1",-0.271080072614667,-0.345834552831154,-0.134795168459996,-0.00514198031378682,-0.317025725939937,-0.48316391473529,0.694211144793481,-0.223745343231075,0.501893273646354
"Pdss2",-0.278616456344526,0.0736415923070838,0.126010963847729,0.0801642571377678,-0.0600631734002487,-0.0579312748412105,0.244902909724159,0.11982967109908,0.120651076952398
"Rtn4ip1",-0.158732112897547,0.081612693377941,0.152414921916221,-0.0603090507612906,-0.017171097986284,-0.137407136714299,0.479679315867882,0.27365006289404,-0.0971802203740928
"Chst3",0.217059001470092,0.153141711071555,0.17083208945314,-0.0617664119864634,-0.261140553534591,-0.0995211931842973,0.238411905669145,-0.0429541381541165,0.108487668171859
"Slc16a9",-0.368907185968964,0.127056332012893,0.0974292144857286,0.0960920563066515,-0.359824248760446,-0.0278336133421765,0.286383384537748,-0.0507063269404279,0.0992621855989743
"Phyhipl",-0.746431708935671,0.262647549654182,0.194013717547045,0.00299023104780809,-0.0204622609583007,-0.302347950254926,0.410834477723836,-0.0251143180723604,0.000180066514769693
"Ipmk",0.0228972296628793,0.200689058415387,0.0799186523595752,0.0246130692097067,-0.129503117697243,-0.175920559086145,0.238858765745387,0.171482799109442,-0.033691414039376
"Mum1",-0.0607592956425669,-0.134516380163509,0.0294340069313742,-0.275426561274293,-0.0339182007270698,-0.0533842378553153,0.349373392982895,-0.173064295420053,0.0172653259264788
"Slc5a8",-0.767942225676053,-0.335408418645014,0.119398942735037,-0.0178068387720059,-0.455264356578021,-0.3244114591093,0.446494790193924,0.267695060582029,-0.11816727828243
"Gm29684",-0.123460840949154,0.000860175952588713,0.108329596683374,-0.0781996670223041,-0.0396697090880061,-0.0696342701536566,0.446339230205016,0.0140209266525446,-0.122158641398349
"Osbpl8",0.188072560584049,0.182731555226566,0.111973886406981,-0.0151802917634916,-0.321023749172823,-0.152508170710992,0.311566009092207,-0.0627970439527479,0.160807946348998
"Nap1l1",0.135392500367696,0.0145085997634411,0.0897620875031853,0.0278387897572212,-0.072583198483982,-0.147645988968102,0.32883747671409,-0.0406415550023629,0.0852232366200897
"Itga7",-0.422440676589772,0.12302836930948,0.0722783665836397,-0.131017901797276,-0.283256869036356,-0.325865577034344,0.59983896315999,-0.0181718705839975,-0.0434039684967563
"Sec14l3",-0.583362496885502,-0.192974239901471,0.149300704715584,-0.327446404845032,-0.41091500935208,-0.250728384179524,0.474317682989002,0.144039864755119,-0.168280822608743
"Grb10",-0.264684467320555,0.12379980968187,0.103640024432004,0.00208372538539104,-0.149342184429632,-0.0715797962527821,0.279340273243635,0.0377130163047996,0.0624795190679305
"Slit3",-0.311800049053394,-0.195937774024227,0.0473543571497812,-0.0731261652446374,-0.106261531088785,0.0130699373113434,0.216521014533979,-0.0420868507335391,-0.0491549145674907
"Platr20",-0.717176159498819,-0.638962283693806,0.0995262690451358,-0.0396945427621237,-0.493624351021645,-0.150862409891123,0.618089760752447,-0.0830589679297703,0.0227287126022416
"Slc47a1",-0.689371907700472,0.247053577967981,0.177185520203364,0.103813900511854,-0.318781178639472,-0.24020732608476,0.327355869295642,-0.101121589814741,0.351467769813597
"Slc5a10",-0.129383766915848,0.0808351677468963,0.195661377410173,0.0537369729752429,-0.384379845153271,-0.282819063878705,0.367925936850433,-0.0462532629827554,0.164526740375881
"Fam83g",-0.125246274079014,0.0425913541775585,0.164877733288625,0.0238411354930324,-0.414808402466217,-0.27610021486351,0.349981306268524,-0.0550688167300435,0.251909264771532
"Mir365-2",-0.411775485826977,0.112389832439778,0.0600099171758602,-0.064599955765139,-0.294306963945496,-0.0775024289269835,0.28352407229513,-0.134787530507768,0.145747942286765
"Hnf1b",-0.850415869863717,0.093477033655859,0.163523849887166,0.0555259931428606,-0.084131648906203,-0.198191362811598,0.21569111358763,-0.0726314011190639,-0.0163467761658602
"Abcc3",-0.249224218692409,-0.00894073261675909,-0.0255796860542106,-0.272493030218938,0.0844671736794552,-0.154975953564612,0.278624539940283,-0.0790122486710719,-0.196275537599341
"Cacna1g",-0.570698315909648,0.0416902089447821,0.112200277573499,-0.194422116658979,-0.0057613013825908,-0.114516572407049,0.381408045039758,-0.0594581361995595,-0.146606811455162
"Psmb3",0.27451740557194,0.205412956810881,0.111111623993084,-0.0210535856152441,-0.158868899659998,0.0681878021686081,0.338038428689891,-0.0591918739936939,-0.072812719125565
"Brca1",0.196402291618077,0.170988992196827,0.130650500691525,-0.0759045337508016,0.0583135771077739,-0.0612680541398441,0.318913077382494,-0.107329509243854,0.157234937310104
"Acbd4",-0.259769442461665,0.333688373552659,0.0122959404029685,0.0365870918628324,-0.063600276888015,-0.0552447230097341,0.291125551436591,-0.0971981591222474,0.0841544380520585
"Cyb561",-0.345831083652211,-0.0958597218700025,0.0624279638885797,-0.0355491114000157,0.0571341984818368,-0.163314334619215,0.394549789763277,0.0863191914950896,-0.0512834404887432
"Ace",-0.38512952361421,-0.13716195793179,0.221522087097553,-0.137648670508688,-0.184324110878826,-0.11840823548049,0.515427092545632,0.0667372669113554,0.0862275605249588
"Gm11651",-0.323378467445497,-0.183045870201163,0.191486290648595,-0.116033463073322,-0.166281057458265,-0.103766519104065,0.549123906565579,0.0742600115665142,0.11342175075489
"Tbc1d16",0.0882218087039598,0.00594410574634424,0.177772257134827,-0.0784936823197587,-0.19922448745709,-0.209006815542856,0.333392170619835,-0.0485426288094709,-0.14998008370333
"Ccdc57",-0.37230278629715,-0.0190309772593831,0.0804816005167402,-0.0703536213300863,-0.154821781437841,0.00388877507057,0.221998210587931,-0.0760747700969591,0.0705376020444954
"Sntg2",-0.363382791696053,0.0181283014544325,0.180508578832556,-0.00550911824682632,-0.129675998684732,-0.131888888694066,0.340192120207777,-0.083246395057793,-0.0117942753018163
"Slc25a21",-0.500890192870062,-0.17330601925017,0.113954699420468,0.116493774878625,-0.0867322486509622,-0.146210892653318,0.228712155551709,-0.00428871370427401,0.0492970090265644
"Zfyve1",0.00727930658514659,0.0554227800342312,0.0531124087900224,-0.0522647714308568,-0.343346654992764,-0.24796728948136,0.348538573425998,-0.0857426235962117,0.00416055848509251
"Serpina16",-0.381519640370539,-0.259167095218532,0.194689341702845,0.101296093739899,-0.0477687951167404,-0.1611042694916,0.627169035380038,-0.139826022978904,-0.394101596647084
"Vrk1",0.225918997495254,0.0432039105223287,0.0210508415479164,0.142098832404409,-0.111892355681922,-0.0233383156243552,0.257215757710551,-0.0613067487169627,-0.0285754692175334
"Eif5",0.157830097480338,0.180226096975841,0.0508954545947948,0.0458223955669865,0.00132717183859064,-0.195395989033288,0.294450268323089,-0.0338927171788277,-0.237175273743537
"Akr1c14",-0.603916583118003,-0.289755036064981,0.145065689809786,-0.0330097337731763,0.0572727125602011,0.0218573236848406,0.424820140038962,0.0371465692819593,-0.160070555670664
"Foxq1",-0.296040380978013,0.137532576072177,0.0751624711057213,-0.156352126485199,-0.0696405115217762,-0.348854513365472,0.530609992402238,-0.0864702883016809,-0.156266715970889
"Eci3",-0.536252926273604,0.329573500121982,0.184961086635528,0.0896414837879443,-0.551132030381446,0.0148041288009282,0.860885008316781,-0.0262144954427736,0.178969949163135
"Eci2",-0.130265792987258,0.0516923623271213,0.207719641797199,-0.0609215543993223,-0.186009389412243,0.0438885498114919,0.374451839493024,-0.103333339950072,0.00290981712665491
"Ror2",-0.496708969721548,0.0447984478448239,0.063323200978379,-0.250216102544835,-0.0806367615455709,-0.213622374286798,0.275584204670134,-0.0431864628749389,-0.151027912525016
"Bhmt2",-0.614001653464093,0.327043027987313,0.0638942557824248,0.0784680482329906,-0.432701567868209,-0.25317906418129,0.640755895858378,0.149866152065237,0.294393470234345
"Dmgdh",-0.546377286157113,0.269612148241245,0.146182779261489,-0.0467487257735683,-0.408905105725791,0.0288975250166934,0.558412365792532,-0.00774936552363883,0.27053897294885
"Gm30551",-0.214760000224642,-0.106669483885878,0.15467662890522,-0.00163022544274295,-0.102646357533783,0.0405719942703908,0.388483931211278,0.0138355363057683,-0.130562130765293
"Acox2",-0.735803629824387,0.119850947354169,0.00439310405035815,0.135979004102419,-0.384619362695298,-0.170829405181518,0.483940728489373,0.0856880095343217,0.20496820500826
"Fam107a",-0.654405640018524,0.369523410162229,0.121075621872691,-0.148183294765315,-0.0407597599108993,-0.116405620445305,0.300383028827558,0.0237238517663562,-0.112636063652976
"Thrb",-0.389499850872721,0.0260077707096931,0.0296913191697465,0.027922137477699,-0.0739700615402018,-0.00858235036771798,0.245779119934454,0.0355115877037133,-0.0303122312383986
"Fam25c",-0.421430742411522,0.0768034177195753,0.153227448437668,-0.210495062968992,-0.385315259562213,-0.364004925469966,0.462747902222809,-0.12428933346242,-0.0867903609251882
"Enox1",-0.305808770447877,-0.0764553237947787,0.165242315437954,-0.113703791595706,-0.103596855900505,-0.102146379766412,0.295622646095625,0.0485712077681729,-0.0615597352538367
"Ggact",-0.190315001863342,0.0603844413090657,0.184318552038096,-0.0214722116287129,-0.195160457829908,-0.252018952845986,0.36924571066816,-0.130664401038244,0.137176989698102
"Prlr",-0.0879950630020336,0.275188796471623,0.087147018151476,-0.0802261376011224,-0.244191963106813,-0.266943604105401,0.36579944240297,0.0297542513834717,0.0993923589432898
"Ly6f",-0.446667889866101,-0.072134339040284,0.172400905627033,0.018813395583727,-0.279505905027002,-0.198155805105569,0.355140491076298,-0.0556279498439101,0.0735581014314764
"9030619P08Rik",-0.706737022011184,0.30376489805743,0.128437999911064,-0.0119406060214457,-0.356323855132966,-0.353420074716364,0.472142785027269,0.0823825370635809,-0.0858088272889795
"Apol10b",-0.0735705474562317,-0.25833104808237,0.145358076873386,-0.0928172390074808,-0.149028440948205,0.0360534019300403,0.534501342456347,-0.213024078142201,0.0996609975093579
"Mpst",-0.332611781896124,0.320016211037608,0.0137727616744664,0.0818378104792051,-0.140960384397429,-0.305150219195231,0.333942118496797,0.0509482581842668,0.185030335346133
"Cacna1i",-0.273830913474691,-0.251269278427261,0.0593618313221358,-0.144358651822894,-0.0978186476994843,-0.0217225336237503,0.232734986364872,-0.151427940837543,0.0496587629881064
"Enthd1",0.122456261484861,-0.40478673349216,0.0646016242357922,-0.215135148623325,-0.0339825393375169,0.082817768510079,0.287104283799252,-0.0622468881200082,-0.156972576236873
"H1fnt",-1.08839447676697,-0.152507008604171,0.224787703767714,0.303462646861374,-0.5277968913108,-0.263035620657242,0.633879022551324,-0.088387976686307,0.0311186482318587
"Dnajc22",-0.644353446954915,0.135810695502536,0.168503661679091,0.111428277344386,-0.0207680335597167,-0.461473068316218,0.462089384651326,0.0390755487056842,0.12741668375237
"Methig1",-0.491855109014002,0.0883998455162468,0.197528485622917,-0.127202717343847,-0.635726817883338,-0.1446916670139,0.679459297954695,0.125716707378706,0.0815441133090052
"Csad",-0.148882189050476,0.237286136713124,0.0204438163912596,0.0446495940377774,-0.177316488874298,-0.0213046260548409,0.271842996216455,-0.00325290747241252,-0.0420468742610443
"Adcy9",-0.174564735277632,-0.0537183428355177,0.0832929228030169,-0.0584604523826228,-0.121855308744528,-0.0606628191071882,0.232574172260238,0.0168323867835955,0.0935376252781341
"Mpv17l",-0.438883959008361,0.120859031743007,0.197698003225521,-0.0908198620625831,-0.286032108471516,-0.171118404225891,0.798333431202753,-0.241980699930093,0.0372645748955277
"2900011O08Rik",-0.35048177366405,0.103759437051756,0.145129359477334,0.00937835251301627,-0.242376440157697,-0.0917554732175986,0.295718899243113,-0.0442550828380437,-0.025852861921887
"Spidr",-0.236306252989633,-0.247470647258863,0.0182055231734181,-0.106656936828667,-0.0974712526711362,0.132375226857304,0.410977159501745,-0.170348111214119,-0.138039796624643
"Kng2",-0.909495422447127,0.46073005684508,0.231750781838779,-0.170935753104045,0.199715618098482,-0.0792404101241027,0.356533121090802,-0.0318299597148261,-0.182222058509856
"Atp13a3",0.315254460411636,0.0796522888182576,0.0119732083885815,-0.0935407291227886,-0.0972244359369332,-0.0129665752348869,0.268439103383268,-0.0920253334775433,0.159752780793357
"Bdh1",0.139803821865448,0.100816833504429,0.0636768064304098,-0.184817807726669,0.062138411471692,-0.112190535131559,0.244753435855794,0.00277623560219919,-0.157745594774709
"Gm5416",-0.0647035988235701,0.0637105878018562,0.409398767709828,-0.0733652595322956,-0.150522659297476,0.572054033834479,1.19950430743606,-0.015520730028861,-0.821384983732281
"Map3k7cl",-0.234113245724152,0.286593121482354,0.194358886229229,-0.0178340802948416,-0.382154065694264,-0.0939653300813009,0.289475877715783,0.0296863473672403,0.0674938270441948
